bench, mem, temp, row_size, row_count, col_width, cycles
q4_new, r, c, 16, 43690, 4, 63890591
q4_new, r, h, 16, 43690, 4, 63875675
q4_new, d, -, 16, 43690, 4, 69586431
q4_new, r, c, 16, 43690, 4, 63871072
q4_new, r, h, 16, 43690, 4, 63857309
q4_new, d, -, 16, 43690, 4, 69628361
q4_new, r, c, 16, 43690, 4, 63872358
q4_new, r, h, 16, 43690, 4, 63869494
q4_new, d, -, 16, 43690, 4, 69601892
q4_new, r, c, 16, 43690, 4, 63881160
q4_new, r, h, 16, 43690, 4, 63861152
q4_new, d, -, 16, 43690, 4, 69622192
q4_new, r, c, 16, 43690, 4, 63867813
q4_new, r, h, 16, 43690, 4, 63862985
q4_new, d, -, 16, 43690, 4, 69613149
q4_new, r, c, 16, 43690, 4, 63896740
q4_new, r, h, 16, 43690, 4, 63877163
q4_new, d, -, 16, 43690, 4, 69623289
q4_new, r, c, 16, 43690, 4, 63894427
q4_new, r, h, 16, 43690, 4, 63864562
q4_new, d, -, 16, 43690, 4, 69609387
q4_new, r, c, 16, 43690, 4, 63881830
q4_new, r, h, 16, 43690, 4, 63877385
q4_new, d, -, 16, 43690, 4, 69617058
q4_new, r, c, 16, 43690, 4, 63890855
q4_new, r, h, 16, 43690, 4, 63871885
q4_new, d, -, 16, 43690, 4, 69615595
q4_new, r, c, 16, 43690, 4, 63903139
q4_new, r, h, 16, 43690, 4, 63865165
q4_new, d, -, 16, 43690, 4, 69601902
q4_new, r, c, 16, 43690, 4, 63871971
q4_new, r, h, 16, 43690, 4, 63856651
q4_new, d, -, 16, 43690, 4, 69610926
q4_new, r, c, 16, 43690, 4, 63878601
q4_new, r, h, 16, 43690, 4, 63871471
q4_new, d, -, 16, 43690, 4, 69623336
q4_new, r, c, 16, 43690, 4, 63885994
q4_new, r, h, 16, 43690, 4, 63875536
q4_new, d, -, 16, 43690, 4, 69623104
q4_new, r, c, 16, 43690, 4, 64262264
q4_new, r, h, 16, 43690, 4, 63872966
q4_new, d, -, 16, 43690, 4, 69660329
q4_new, r, c, 16, 43690, 4, 63898652
q4_new, r, h, 16, 43690, 4, 63877070
q4_new, d, -, 16, 43690, 4, 69609121
q4_new, r, c, 16, 43690, 4, 63863806
q4_new, r, h, 16, 43690, 4, 63857551
q4_new, d, -, 16, 43690, 4, 69616700
q4_new, r, c, 16, 43690, 4, 63867593
q4_new, r, h, 16, 43690, 4, 63870336
q4_new, d, -, 16, 43690, 4, 69611809
q4_new, r, c, 16, 43690, 4, 63879871
q4_new, r, h, 16, 43690, 4, 63872735
q4_new, d, -, 16, 43690, 4, 69605693
q4_new, r, c, 16, 43690, 4, 63887792
q4_new, r, h, 16, 43690, 4, 63880766
q4_new, d, -, 16, 43690, 4, 69606262
q4_new, r, c, 16, 43690, 4, 63857219
q4_new, r, h, 16, 43690, 4, 63863448
q4_new, d, -, 16, 43690, 4, 69607880
q4_new, r, c, 16, 43690, 4, 63860502
q4_new, r, h, 16, 43690, 4, 63866577
q4_new, d, -, 16, 43690, 4, 69607438
q4_new, r, c, 16, 43690, 4, 63855708
q4_new, r, h, 16, 43690, 4, 63860597
q4_new, d, -, 16, 43690, 4, 69636720
q4_new, r, c, 16, 43690, 4, 63873999
q4_new, r, h, 16, 43690, 4, 63869578
q4_new, d, -, 16, 43690, 4, 69611119
q4_new, r, c, 16, 43690, 4, 63866571
q4_new, r, h, 16, 43690, 4, 63859252
q4_new, d, -, 16, 43690, 4, 69614160
q4_new, r, c, 16, 43690, 4, 63874992
q4_new, r, h, 16, 43690, 4, 63866249
q4_new, d, -, 16, 43690, 4, 69627087
q4_new, r, c, 16, 43690, 4, 63872249
q4_new, r, h, 16, 43690, 4, 63889788
q4_new, d, -, 16, 43690, 4, 69614600
q4_new, r, c, 16, 43690, 4, 63887692
q4_new, r, h, 16, 43690, 4, 63879985
q4_new, d, -, 16, 43690, 4, 69629551
q4_new, r, c, 16, 43690, 4, 63879525
q4_new, r, h, 16, 43690, 4, 63900164
q4_new, d, -, 16, 43690, 4, 69603473
q4_new, r, c, 16, 43690, 4, 63892284
q4_new, r, h, 16, 43690, 4, 63876111
q4_new, d, -, 16, 43690, 4, 69622227
q4_new, r, c, 16, 43690, 4, 63883848
q4_new, r, h, 16, 43690, 4, 63882305
q4_new, d, -, 16, 43690, 4, 69631330
q4_new, r, c, 32, 43690, 4, 63870532
q4_new, r, h, 32, 43690, 4, 63878189
q4_new, d, -, 32, 43690, 4, 70588984
q4_new, r, c, 32, 43690, 4, 63857673
q4_new, r, h, 32, 43690, 4, 63860831
q4_new, d, -, 32, 43690, 4, 70603237
q4_new, r, c, 32, 43690, 4, 63883333
q4_new, r, h, 32, 43690, 4, 63880336
q4_new, d, -, 32, 43690, 4, 70672115
q4_new, r, c, 32, 43690, 4, 63874246
q4_new, r, h, 32, 43690, 4, 63868015
q4_new, d, -, 32, 43690, 4, 70665164
q4_new, r, c, 32, 43690, 4, 63889348
q4_new, r, h, 32, 43690, 4, 63877475
q4_new, d, -, 32, 43690, 4, 70636377
q4_new, r, c, 32, 43690, 4, 63861924
q4_new, r, h, 32, 43690, 4, 63865816
q4_new, d, -, 32, 43690, 4, 70606956
q4_new, r, c, 32, 43690, 4, 63878789
q4_new, r, h, 32, 43690, 4, 63878938
q4_new, d, -, 32, 43690, 4, 70575079
q4_new, r, c, 32, 43690, 4, 63879595
q4_new, r, h, 32, 43690, 4, 63869188
q4_new, d, -, 32, 43690, 4, 70613126
q4_new, r, c, 32, 43690, 4, 63878785
q4_new, r, h, 32, 43690, 4, 63871772
q4_new, d, -, 32, 43690, 4, 70584957
q4_new, r, c, 32, 43690, 4, 63873320
q4_new, r, h, 32, 43690, 4, 63863422
q4_new, d, -, 32, 43690, 4, 70619308
q4_new, r, c, 32, 43690, 4, 63871359
q4_new, r, h, 32, 43690, 4, 63862961
q4_new, d, -, 32, 43690, 4, 70615796
q4_new, r, c, 32, 43690, 4, 63879805
q4_new, r, h, 32, 43690, 4, 63857473
q4_new, d, -, 32, 43690, 4, 70581984
q4_new, r, c, 32, 43690, 4, 63870626
q4_new, r, h, 32, 43690, 4, 63870321
q4_new, d, -, 32, 43690, 4, 70543319
q4_new, r, c, 32, 43690, 4, 63868636
q4_new, r, h, 32, 43690, 4, 63871674
q4_new, d, -, 32, 43690, 4, 70618713
q4_new, r, c, 32, 43690, 4, 63862786
q4_new, r, h, 32, 43690, 4, 63858832
q4_new, d, -, 32, 43690, 4, 70634747
q4_new, r, c, 32, 43690, 4, 63873871
q4_new, r, h, 32, 43690, 4, 63870991
q4_new, d, -, 32, 43690, 4, 70524510
q4_new, r, c, 32, 43690, 4, 63883442
q4_new, r, h, 32, 43690, 4, 63874500
q4_new, d, -, 32, 43690, 4, 70574885
q4_new, r, c, 32, 43690, 4, 63879957
q4_new, r, h, 32, 43690, 4, 63883759
q4_new, d, -, 32, 43690, 4, 70543095
q4_new, r, c, 32, 43690, 4, 63873070
q4_new, r, h, 32, 43690, 4, 63867133
q4_new, d, -, 32, 43690, 4, 70504735
q4_new, r, c, 32, 43690, 4, 63887678
q4_new, r, h, 32, 43690, 4, 63872514
q4_new, d, -, 32, 43690, 4, 70618986
q4_new, r, c, 32, 43690, 4, 63866416
q4_new, r, h, 32, 43690, 4, 63884181
q4_new, d, -, 32, 43690, 4, 70597820
q4_new, r, c, 32, 43690, 4, 63879773
q4_new, r, h, 32, 43690, 4, 63874174
q4_new, d, -, 32, 43690, 4, 70553112
q4_new, r, c, 32, 43690, 4, 63864056
q4_new, r, h, 32, 43690, 4, 63877197
q4_new, d, -, 32, 43690, 4, 70556203
q4_new, r, c, 32, 43690, 4, 63858827
q4_new, r, h, 32, 43690, 4, 63869829
q4_new, d, -, 32, 43690, 4, 70589936
q4_new, r, c, 32, 43690, 4, 63874109
q4_new, r, h, 32, 43690, 4, 63884295
q4_new, d, -, 32, 43690, 4, 70555897
q4_new, r, c, 32, 43690, 4, 63876297
q4_new, r, h, 32, 43690, 4, 63883104
q4_new, d, -, 32, 43690, 4, 70580201
q4_new, r, c, 32, 43690, 4, 63875545
q4_new, r, h, 32, 43690, 4, 63870082
q4_new, d, -, 32, 43690, 4, 70575005
q4_new, r, c, 32, 43690, 4, 63907672
q4_new, r, h, 32, 43690, 4, 63860304
q4_new, d, -, 32, 43690, 4, 70563882
q4_new, r, c, 32, 43690, 4, 63893694
q4_new, r, h, 32, 43690, 4, 63871883
q4_new, d, -, 32, 43690, 4, 70589376
q4_new, r, c, 32, 43690, 4, 63867202
q4_new, r, h, 32, 43690, 4, 63878597
q4_new, d, -, 32, 43690, 4, 70565904
q4_new, r, c, 48, 43690, 4, 63864945
q4_new, r, h, 48, 43690, 4, 63883985
q4_new, d, -, 48, 43690, 4, 73878774
q4_new, r, c, 48, 43690, 4, 63881249
q4_new, r, h, 48, 43690, 4, 63876709
q4_new, d, -, 48, 43690, 4, 73894544
q4_new, r, c, 48, 43690, 4, 63883629
q4_new, r, h, 48, 43690, 4, 63865698
q4_new, d, -, 48, 43690, 4, 73808726
q4_new, r, c, 48, 43690, 4, 63864003
q4_new, r, h, 48, 43690, 4, 63867757
q4_new, d, -, 48, 43690, 4, 73659837
q4_new, r, c, 48, 43690, 4, 63863770
q4_new, r, h, 48, 43690, 4, 63877326
q4_new, d, -, 48, 43690, 4, 73452813
q4_new, r, c, 48, 43690, 4, 63867958
q4_new, r, h, 48, 43690, 4, 63863791
q4_new, d, -, 48, 43690, 4, 73167565
q4_new, r, c, 48, 43690, 4, 63888879
q4_new, r, h, 48, 43690, 4, 63866125
q4_new, d, -, 48, 43690, 4, 73831610
q4_new, r, c, 48, 43690, 4, 63872060
q4_new, r, h, 48, 43690, 4, 63862821
q4_new, d, -, 48, 43690, 4, 73496831
q4_new, r, c, 48, 43690, 4, 63879706
q4_new, r, h, 48, 43690, 4, 63876484
q4_new, d, -, 48, 43690, 4, 73992677
q4_new, r, c, 48, 43690, 4, 63881106
q4_new, r, h, 48, 43690, 4, 63867551
q4_new, d, -, 48, 43690, 4, 74051909
q4_new, r, c, 48, 43690, 4, 63873964
q4_new, r, h, 48, 43690, 4, 63870166
q4_new, d, -, 48, 43690, 4, 73457514
q4_new, r, c, 48, 43690, 4, 63883481
q4_new, r, h, 48, 43690, 4, 63878589
q4_new, d, -, 48, 43690, 4, 73656879
q4_new, r, c, 48, 43690, 4, 63868290
q4_new, r, h, 48, 43690, 4, 63869337
q4_new, d, -, 48, 43690, 4, 73837237
q4_new, r, c, 48, 43690, 4, 63880011
q4_new, r, h, 48, 43690, 4, 63863073
q4_new, d, -, 48, 43690, 4, 73937276
q4_new, r, c, 48, 43690, 4, 63887851
q4_new, r, h, 48, 43690, 4, 63880096
q4_new, d, -, 48, 43690, 4, 73859376
q4_new, r, c, 48, 43690, 4, 63877053
q4_new, r, h, 48, 43690, 4, 63860877
q4_new, d, -, 48, 43690, 4, 73883885
q4_new, r, c, 48, 43690, 4, 63892094
q4_new, r, h, 48, 43690, 4, 63870177
q4_new, d, -, 48, 43690, 4, 73603635
q4_new, r, c, 48, 43690, 4, 63875738
q4_new, r, h, 48, 43690, 4, 63853118
q4_new, d, -, 48, 43690, 4, 73325011
q4_new, r, c, 48, 43690, 4, 63882567
q4_new, r, h, 48, 43690, 4, 63890923
q4_new, d, -, 48, 43690, 4, 74181322
q4_new, r, c, 48, 43690, 4, 63892429
q4_new, r, h, 48, 43690, 4, 63883848
q4_new, d, -, 48, 43690, 4, 73756803
q4_new, r, c, 48, 43690, 4, 63868199
q4_new, r, h, 48, 43690, 4, 63866704
q4_new, d, -, 48, 43690, 4, 74118118
q4_new, r, c, 48, 43690, 4, 63853799
q4_new, r, h, 48, 43690, 4, 63860922
q4_new, d, -, 48, 43690, 4, 73945073
q4_new, r, c, 48, 43690, 4, 63868831
q4_new, r, h, 48, 43690, 4, 63865844
q4_new, d, -, 48, 43690, 4, 73632271
q4_new, r, c, 48, 43690, 4, 63866984
q4_new, r, h, 48, 43690, 4, 63849480
q4_new, d, -, 48, 43690, 4, 74445907
q4_new, r, c, 48, 43690, 4, 63882241
q4_new, r, h, 48, 43690, 4, 63868502
q4_new, d, -, 48, 43690, 4, 73573016
q4_new, r, c, 48, 43690, 4, 63873538
q4_new, r, h, 48, 43690, 4, 63856254
q4_new, d, -, 48, 43690, 4, 73877771
q4_new, r, c, 48, 43690, 4, 63863342
q4_new, r, h, 48, 43690, 4, 63870636
q4_new, d, -, 48, 43690, 4, 74346549
q4_new, r, c, 48, 43690, 4, 63869765
q4_new, r, h, 48, 43690, 4, 63871737
q4_new, d, -, 48, 43690, 4, 74036513
q4_new, r, c, 48, 43690, 4, 63869999
q4_new, r, h, 48, 43690, 4, 63873729
q4_new, d, -, 48, 43690, 4, 74104040
q4_new, r, c, 48, 43690, 4, 63860865
q4_new, r, h, 48, 43690, 4, 63873322
q4_new, d, -, 48, 43690, 4, 73639823
q4_new, r, c, 64, 43690, 4, 63860311
q4_new, r, h, 64, 43690, 4, 63860271
q4_new, d, -, 64, 43690, 4, 75423964
q4_new, r, c, 64, 43690, 4, 63867615
q4_new, r, h, 64, 43690, 4, 63862085
q4_new, d, -, 64, 43690, 4, 74768197
q4_new, r, c, 64, 43690, 4, 63864476
q4_new, r, h, 64, 43690, 4, 63879790
q4_new, d, -, 64, 43690, 4, 75227485
q4_new, r, c, 64, 43690, 4, 63868257
q4_new, r, h, 64, 43690, 4, 63859167
q4_new, d, -, 64, 43690, 4, 75038766
q4_new, r, c, 64, 43690, 4, 63892834
q4_new, r, h, 64, 43690, 4, 63867291
q4_new, d, -, 64, 43690, 4, 75030003
q4_new, r, c, 64, 43690, 4, 63868516
q4_new, r, h, 64, 43690, 4, 63847928
q4_new, d, -, 64, 43690, 4, 76018682
q4_new, r, c, 64, 43690, 4, 63876252
q4_new, r, h, 64, 43690, 4, 63871218
q4_new, d, -, 64, 43690, 4, 75716403
q4_new, r, c, 64, 43690, 4, 63884456
q4_new, r, h, 64, 43690, 4, 63868767
q4_new, d, -, 64, 43690, 4, 74905825
q4_new, r, c, 64, 43690, 4, 63867118
q4_new, r, h, 64, 43690, 4, 63853049
q4_new, d, -, 64, 43690, 4, 75471261
q4_new, r, c, 64, 43690, 4, 63881261
q4_new, r, h, 64, 43690, 4, 63877302
q4_new, d, -, 64, 43690, 4, 75188731
q4_new, r, c, 64, 43690, 4, 63899687
q4_new, r, h, 64, 43690, 4, 63876510
q4_new, d, -, 64, 43690, 4, 75896024
q4_new, r, c, 64, 43690, 4, 63869699
q4_new, r, h, 64, 43690, 4, 63868207
q4_new, d, -, 64, 43690, 4, 74758036
q4_new, r, c, 64, 43690, 4, 63878207
q4_new, r, h, 64, 43690, 4, 63859048
q4_new, d, -, 64, 43690, 4, 75611538
q4_new, r, c, 64, 43690, 4, 63860925
q4_new, r, h, 64, 43690, 4, 63851351
q4_new, d, -, 64, 43690, 4, 75345328
q4_new, r, c, 64, 43690, 4, 63868238
q4_new, r, h, 64, 43690, 4, 63868116
q4_new, d, -, 64, 43690, 4, 74632768
q4_new, r, c, 64, 43690, 4, 63882099
q4_new, r, h, 64, 43690, 4, 63871485
q4_new, d, -, 64, 43690, 4, 74883599
q4_new, r, c, 64, 43690, 4, 63862868
q4_new, r, h, 64, 43690, 4, 63882279
q4_new, d, -, 64, 43690, 4, 75354800
q4_new, r, c, 64, 43690, 4, 63888246
q4_new, r, h, 64, 43690, 4, 63862929
q4_new, d, -, 64, 43690, 4, 75502966
q4_new, r, c, 64, 43690, 4, 63862160
q4_new, r, h, 64, 43690, 4, 63863863
q4_new, d, -, 64, 43690, 4, 75476239
q4_new, r, c, 64, 43690, 4, 63861032
q4_new, r, h, 64, 43690, 4, 63864821
q4_new, d, -, 64, 43690, 4, 75383210
q4_new, r, c, 64, 43690, 4, 63872914
q4_new, r, h, 64, 43690, 4, 63870757
q4_new, d, -, 64, 43690, 4, 75020293
q4_new, r, c, 64, 43690, 4, 63857001
q4_new, r, h, 64, 43690, 4, 63869956
q4_new, d, -, 64, 43690, 4, 75296330
q4_new, r, c, 64, 43690, 4, 63887261
q4_new, r, h, 64, 43690, 4, 63876860
q4_new, d, -, 64, 43690, 4, 74345579
q4_new, r, c, 64, 43690, 4, 63881981
q4_new, r, h, 64, 43690, 4, 63865086
q4_new, d, -, 64, 43690, 4, 75609812
q4_new, r, c, 64, 43690, 4, 63878636
q4_new, r, h, 64, 43690, 4, 63879327
q4_new, d, -, 64, 43690, 4, 75198496
q4_new, r, c, 64, 43690, 4, 63880191
q4_new, r, h, 64, 43690, 4, 63869883
q4_new, d, -, 64, 43690, 4, 75327049
q4_new, r, c, 64, 43690, 4, 63874659
q4_new, r, h, 64, 43690, 4, 63868781
q4_new, d, -, 64, 43690, 4, 76441362
q4_new, r, c, 64, 43690, 4, 63876062
q4_new, r, h, 64, 43690, 4, 63880069
q4_new, d, -, 64, 43690, 4, 74937359
q4_new, r, c, 64, 43690, 4, 63869153
q4_new, r, h, 64, 43690, 4, 63870529
q4_new, d, -, 64, 43690, 4, 75283802
q4_new, r, c, 64, 43690, 4, 63874957
q4_new, r, h, 64, 43690, 4, 63864033
q4_new, d, -, 64, 43690, 4, 74888857
q4_new, r, c, 80, 43690, 4, 63865194
q4_new, r, h, 80, 43690, 4, 63861053
q4_new, d, -, 80, 43690, 4, 90594686
q4_new, r, c, 80, 43690, 4, 63887689
q4_new, r, h, 80, 43690, 4, 63870637
q4_new, d, -, 80, 43690, 4, 90987316
q4_new, r, c, 80, 43690, 4, 63885997
q4_new, r, h, 80, 43690, 4, 63864478
q4_new, d, -, 80, 43690, 4, 90763425
q4_new, r, c, 80, 43690, 4, 63883388
q4_new, r, h, 80, 43690, 4, 63865317
q4_new, d, -, 80, 43690, 4, 91495224
q4_new, r, c, 80, 43690, 4, 63854826
q4_new, r, h, 80, 43690, 4, 63887574
q4_new, d, -, 80, 43690, 4, 90486491
q4_new, r, c, 80, 43690, 4, 63879370
q4_new, r, h, 80, 43690, 4, 63863188
q4_new, d, -, 80, 43690, 4, 91734047
q4_new, r, c, 80, 43690, 4, 63859114
q4_new, r, h, 80, 43690, 4, 63862773
q4_new, d, -, 80, 43690, 4, 92162531
q4_new, r, c, 80, 43690, 4, 63870349
q4_new, r, h, 80, 43690, 4, 63869612
q4_new, d, -, 80, 43690, 4, 90772103
q4_new, r, c, 80, 43690, 4, 63875980
q4_new, r, h, 80, 43690, 4, 63888787
q4_new, d, -, 80, 43690, 4, 90760176
q4_new, r, c, 80, 43690, 4, 63869673
q4_new, r, h, 80, 43690, 4, 63866256
q4_new, d, -, 80, 43690, 4, 92218490
q4_new, r, c, 80, 43690, 4, 63883223
q4_new, r, h, 80, 43690, 4, 63859742
q4_new, d, -, 80, 43690, 4, 92204807
q4_new, r, c, 80, 43690, 4, 63871813
q4_new, r, h, 80, 43690, 4, 63867958
q4_new, d, -, 80, 43690, 4, 90367978
q4_new, r, c, 80, 43690, 4, 63876977
q4_new, r, h, 80, 43690, 4, 63879516
q4_new, d, -, 80, 43690, 4, 90881635
q4_new, r, c, 80, 43690, 4, 63878665
q4_new, r, h, 80, 43690, 4, 63874946
q4_new, d, -, 80, 43690, 4, 92103205
q4_new, r, c, 80, 43690, 4, 63882135
q4_new, r, h, 80, 43690, 4, 63888707
q4_new, d, -, 80, 43690, 4, 91059652
q4_new, r, c, 80, 43690, 4, 63891772
q4_new, r, h, 80, 43690, 4, 63891332
q4_new, d, -, 80, 43690, 4, 89738489
q4_new, r, c, 80, 43690, 4, 63891294
q4_new, r, h, 80, 43690, 4, 63881404
q4_new, d, -, 80, 43690, 4, 91745534
q4_new, r, c, 80, 43690, 4, 63877142
q4_new, r, h, 80, 43690, 4, 63884868
q4_new, d, -, 80, 43690, 4, 91218926
q4_new, r, c, 80, 43690, 4, 63871831
q4_new, r, h, 80, 43690, 4, 63874566
q4_new, d, -, 80, 43690, 4, 91611556
q4_new, r, c, 80, 43690, 4, 63866672
q4_new, r, h, 80, 43690, 4, 63878597
q4_new, d, -, 80, 43690, 4, 91229970
q4_new, r, c, 80, 43690, 4, 63874921
q4_new, r, h, 80, 43690, 4, 63861373
q4_new, d, -, 80, 43690, 4, 91080152
q4_new, r, c, 80, 43690, 4, 63898473
q4_new, r, h, 80, 43690, 4, 63881733
q4_new, d, -, 80, 43690, 4, 91528403
q4_new, r, c, 80, 43690, 4, 63869122
q4_new, r, h, 80, 43690, 4, 63880778
q4_new, d, -, 80, 43690, 4, 89771462
q4_new, r, c, 80, 43690, 4, 63882170
q4_new, r, h, 80, 43690, 4, 63880004
q4_new, d, -, 80, 43690, 4, 92432053
q4_new, r, c, 80, 43690, 4, 63886830
q4_new, r, h, 80, 43690, 4, 63868442
q4_new, d, -, 80, 43690, 4, 92044910
q4_new, r, c, 80, 43690, 4, 63891742
q4_new, r, h, 80, 43690, 4, 63869318
q4_new, d, -, 80, 43690, 4, 91495049
q4_new, r, c, 80, 43690, 4, 63873908
q4_new, r, h, 80, 43690, 4, 63878693
q4_new, d, -, 80, 43690, 4, 91765434
q4_new, r, c, 80, 43690, 4, 63875591
q4_new, r, h, 80, 43690, 4, 63876894
q4_new, d, -, 80, 43690, 4, 91046022
q4_new, r, c, 80, 43690, 4, 63895722
q4_new, r, h, 80, 43690, 4, 63889878
q4_new, d, -, 80, 43690, 4, 91593383
q4_new, r, c, 80, 43690, 4, 63889348
q4_new, r, h, 80, 43690, 4, 63882204
q4_new, d, -, 80, 43690, 4, 91709621
q4_new, r, c, 96, 43690, 4, 63890713
q4_new, r, h, 96, 43690, 4, 63882907
q4_new, d, -, 96, 43690, 4, 86401532
q4_new, r, c, 96, 43690, 4, 63878782
q4_new, r, h, 96, 43690, 4, 63883636
q4_new, d, -, 96, 43690, 4, 85770625
q4_new, r, c, 96, 43690, 4, 63927162
q4_new, r, h, 96, 43690, 4, 63879183
q4_new, d, -, 96, 43690, 4, 85493079
q4_new, r, c, 96, 43690, 4, 63906896
q4_new, r, h, 96, 43690, 4, 63860729
q4_new, d, -, 96, 43690, 4, 86749901
q4_new, r, c, 96, 43690, 4, 63877312
q4_new, r, h, 96, 43690, 4, 63876703
q4_new, d, -, 96, 43690, 4, 86257233
q4_new, r, c, 96, 43690, 4, 63879063
q4_new, r, h, 96, 43690, 4, 63900048
q4_new, d, -, 96, 43690, 4, 86355760
q4_new, r, c, 96, 43690, 4, 63904241
q4_new, r, h, 96, 43690, 4, 63879231
q4_new, d, -, 96, 43690, 4, 86319248
q4_new, r, c, 96, 43690, 4, 63896878
q4_new, r, h, 96, 43690, 4, 63894607
q4_new, d, -, 96, 43690, 4, 86223018
q4_new, r, c, 96, 43690, 4, 63884730
q4_new, r, h, 96, 43690, 4, 63873619
q4_new, d, -, 96, 43690, 4, 86587625
q4_new, r, c, 96, 43690, 4, 63879510
q4_new, r, h, 96, 43690, 4, 63878776
q4_new, d, -, 96, 43690, 4, 85784676
q4_new, r, c, 96, 43690, 4, 63877574
q4_new, r, h, 96, 43690, 4, 63875040
q4_new, d, -, 96, 43690, 4, 86609111
q4_new, r, c, 96, 43690, 4, 63878659
