bench, mem, temp, row_size, row_count, col_width, offset, cycles, l1_miss, l1_total, l2_miss, l2_total
q1, r, h,64,32768,16,0,55006,179,295318,8326,16497
q1, d, h,64,32768,16,0,88427,641,328084,32834,65824
q1, r, c,64,32768,16,0,99299,184,298147,8222,16503
q1, d, c,64,32768,16,0,87876,653,328086,32819,66653
q1, r, h,64,32768,16,0,54994,168,296606,8207,16513
q1, d, h,64,32768,16,0,88436,654,328085,34746,65884
q1, r, c,64,32768,16,0,99135,166,295318,8212,16516
q1, d, c,64,32768,16,0,87793,660,329440,32835,65870
q1, r, h,64,32768,16,0,54977,174,295317,8205,16512
q1, d, h,64,32768,16,0,88002,630,347318,32845,65772
q1, r, c,64,32768,16,0,99362,177,295318,8385,16514
q1, d, c,64,32768,16,0,90854,841,328086,32813,66508
q1, r, h,64,32768,16,0,54988,184,295319,8470,16490
q1, d, h,64,32768,16,0,92412,895,328085,32826,65819
q1, r, c,64,32768,16,0,99261,170,296617,8216,16501
q1, d, c,64,32768,16,0,88366,645,328087,32831,65842
q1, r, h,64,32768,16,0,55010,187,295318,8210,16520
q1, d, h,64,32768,16,0,91668,824,328085,32841,65826
q1, r, c,64,32768,16,0,99421,176,295317,8212,16511
q1, d, c,64,32768,16,0,87985,638,328086,33047,65826
q1, r, h,64,32768,16,0,54975,169,295319,8206,16483
q1, d, h,64,32768,16,0,88068,667,328086,32818,65822
q1, r, c,64,32768,16,0,99334,165,295321,8441,16510
q1, d, c,64,32768,16,0,87956,651,328087,32828,67138
q1, r, h,64,32768,16,0,54987,168,295318,8207,16511
q1, d, h,64,32768,16,0,88097,639,328086,33038,66627
q1, r, c,64,32768,16,0,99386,415,296858,8210,17219
q1, d, c,64,32768,16,0,88238,721,328086,32810,65824
q1, r, h,64,32768,16,0,56827,303,295318,8208,17214
q1, d, h,64,32768,16,0,88044,634,329604,32825,65849
q1, r, c,64,32768,16,0,99129,160,295317,8209,16508
q1, d, c,64,32768,16,0,88825,633,328085,32819,65818
q1, r, h,64,32768,16,0,54990,175,295318,8213,16510
q1, d, h,64,32768,16,0,88920,633,328086,32818,65820
q1, r, c,64,32768,16,0,113949,2432,296635,8313,16494
q1, d, c,64,32768,16,0,88235,644,328086,32823,65853
q1, r, h,64,32768,16,0,56655,308,295316,8344,16533
q1, d, h,64,32768,16,0,87971,639,328087,32833,65842
q1, r, c,64,32768,16,0,99238,183,295318,8210,16525
q1, d, c,64,32768,16,0,94382,1180,328086,32823,65837
q1, r, h,64,32768,16,0,54982,171,295317,8209,16534
q1, d, h,64,32768,16,0,90421,774,328086,32816,65888
q1, r, c,64,32768,16,0,99142,169,295318,8209,17559
q1, d, c,64,32768,16,0,88559,635,328084,32850,65860
q1, r, h,64,32768,16,0,54973,165,295319,8210,16557
q1, d, h,64,32768,16,0,88317,647,328085,32833,66736
q1, r, c,64,32768,16,0,99287,378,298286,8207,16551
q1, d, c,64,32768,16,0,88178,658,328085,33063,65982
q1, r, h,64,32768,16,0,55007,185,295319,8209,16523
q1, d, h,64,32768,16,0,91617,891,329265,32825,65827
q1, r, c,64,32768,16,0,99266,171,295318,8470,16481
q1, d, c,64,32768,16,0,88098,648,328084,32818,65847
q1, r, h,64,32768,16,0,55044,201,295318,8204,16500
q1, d, h,64,32768,16,0,87980,693,328085,33114,65845
q1, r, c,64,32768,16,0,99323,179,295318,8210,16521
q1, d, c,64,32768,16,0,87951,653,328086,32813,65829
q1, r, h,64,32768,16,0,55002,177,295318,8212,16576
q1, d, h,64,32768,16,0,88237,652,328085,32818,65830
q1, r, c,64,32768,16,0,99344,168,295318,8213,16480
q1, d, c,64,32768,16,0,87966,718,330920,32988,67259
q1, r, h,64,32768,16,0,54988,178,295316,8205,16564
q1, d, h,64,32768,16,0,87898,629,329592,33268,65824
q1, r, c,64,32768,16,0,99238,185,295320,8209,17853
q1, d, c,64,32768,16,0,88186,738,328084,32824,65844
q1, r, h,64,32768,16,0,54981,153,295318,8209,16525
q1, d, h,64,32768,16,0,111873,2749,328084,32853,66693
q1, r, c,64,32768,16,0,99165,157,295318,8210,16527
q1, d, c,64,32768,16,0,87984,659,329232,33042,67001
q1, r, h,64,32768,16,0,54975,166,295317,8210,16506
q1, d, h,64,32768,16,0,88056,637,328085,32837,65847
q1, dc, c,64,32768,1,0,43857,37,262551,528,1117
q1, dc, c,64,32768,1,0,43858,33,263943,524,1107
q1, dc, c,64,32768,1,0,43848,32,262548,527,1806
q1, dc, c,64,32768,1,0,43848,23,262550,526,1099
q1, dc, c,64,32768,1,0,43861,27,262552,526,1107
q1, dc, c,64,32768,1,0,45664,212,262550,525,1102
q1, dc, c,64,32768,1,0,43850,31,262552,525,1094
q1, dc, c,64,32768,1,0,43850,34,263997,526,1106
q1, dc, c,64,32768,1,0,43884,27,262552,526,1107
q1, dc, c,64,32768,1,0,43882,31,262554,526,1098
q1, dc, c,64,32768,1,0,43872,39,263833,528,1109
q1, dc, c,64,32768,1,0,43847,37,262552,529,1105
q1, dc, c,64,32768,1,0,43857,31,262552,526,1113
q1, dc, c,64,32768,1,0,43854,35,262550,523,1098
q1, dc, c,64,32768,1,0,43894,35,262552,528,1109
q1, dc, c,64,32768,1,0,43850,38,262552,525,1109
q1, dc, c,64,32768,1,0,43860,32,262554,523,1097
q1, dc, c,64,32768,1,0,43848,33,262551,526,1097
q1, dc, c,64,32768,1,0,43862,36,262553,526,1117
q1, dc, c,64,32768,1,0,43863,32,262552,527,1103
q1, dc, c,64,32768,1,0,43850,36,262552,525,1124
q1, dc, c,64,32768,1,0,43847,35,262552,522,1095
q1, dc, c,64,32768,1,0,43859,34,262552,528,1847
q1, dc, c,64,32768,1,0,43858,28,262551,525,1104
q1, dc, c,64,32768,1,0,43847,29,262551,525,1095
q1, dc, c,64,32768,1,0,43854,25,262551,527,1092
q1, dc, c,64,32768,1,0,43870,33,262550,526,1110
q1, dc, c,64,32768,1,0,43850,33,262552,525,1112
q1, dc, c,64,32768,1,0,43857,25,262551,525,1111
q1, dc, c,64,32768,1,0,43848,21,262550,524,1115
q1, dc, c,64,32768,2,0,51576,207,262554,1039,2122
q1, dc, c,64,32768,2,0,51338,173,262551,1042,2128
q1, dc, c,64,32768,2,0,49417,43,262550,1037,2139
q1, dc, c,64,32768,2,0,49564,42,262552,1037,2129
q1, dc, c,64,32768,2,0,49420,41,262553,1039,2124
q1, dc, c,64,32768,2,0,49425,35,263797,1038,2139
q1, dc, c,64,32768,2,0,49418,41,263877,1036,2142
q1, dc, c,64,32768,2,0,49460,42,264076,1038,2149
q1, dc, c,64,32768,2,0,49429,40,262553,1038,2823
q1, dc, c,64,32768,2,0,49421,37,262552,1037,2139
q1, dc, c,64,32768,2,0,49581,35,262555,1036,2144
q1, dc, c,64,32768,2,0,49432,38,262554,1033,2792
q1, dc, c,64,32768,2,0,49420,46,262553,1203,2130
q1, dc, c,64,32768,2,0,49426,44,262552,1036,2136
q1, dc, c,64,32768,2,0,49492,40,262551,1039,2166
q1, dc, c,64,32768,2,0,49418,37,262551,1039,2954
q1, dc, c,64,32768,2,0,49441,42,262555,1038,2147
q1, dc, c,64,32768,2,0,49427,49,262554,1040,2138
q1, dc, c,64,32768,2,0,49423,45,262553,1038,2121
q1, dc, c,64,32768,2,0,49569,41,263736,1037,2923
q1, dc, c,64,32768,2,0,49416,40,262551,1040,2866
q1, dc, c,64,32768,2,0,49430,41,262552,1040,2758
q1, dc, c,64,32768,2,0,49413,32,262553,1091,2864
q1, dc, c,64,32768,2,0,49433,42,262549,1142,2131
q1, dc, c,64,32768,2,0,49414,37,262553,1107,2121
q1, dc, c,64,32768,2,0,49425,47,264098,1102,2153
q1, dc, c,64,32768,2,0,49418,41,262550,1036,2119
q1, dc, c,64,32768,2,0,49427,46,262551,1038,2126
q1, dc, c,64,32768,2,0,49429,39,262552,1039,2129
q1, dc, c,64,32768,2,0,49440,39,262552,1127,2147
q1, dc, c,64,32768,4,0,52545,233,262553,2062,4191
q1, dc, c,64,32768,4,0,49649,60,262551,2061,4188
q1, dc, c,64,32768,4,0,52013,239,262552,2150,4201
q1, dc, c,64,32768,4,0,49647,69,262553,2062,4186
q1, dc, c,64,32768,4,0,49643,55,262550,2063,4216
q1, dc, c,64,32768,4,0,49709,59,262551,2060,4205
q1, dc, c,64,32768,4,0,49635,55,264157,2061,4190
q1, dc, c,64,32768,4,0,49684,59,262552,2062,4183
q1, dc, c,64,32768,4,0,49644,66,262550,2067,4209
q1, dc, c,64,32768,4,0,49641,63,262551,2062,4193
q1, dc, c,64,32768,4,0,49663,64,262552,2146,4194
q1, dc, c,64,32768,4,0,49679,59,262554,2062,4173
q1, dc, c,64,32768,4,0,49673,61,262554,2066,5511
q1, dc, c,64,32768,4,0,49638,59,262552,2059,4191
q1, dc, c,64,32768,4,0,49639,53,262551,2065,4195
q1, dc, c,64,32768,4,0,49641,62,262552,2060,4171
q1, dc, c,64,32768,4,0,49649,58,264228,2062,4178
q1, dc, c,64,32768,4,0,49646,62,262551,2064,4206
q1, dc, c,64,32768,4,0,53364,299,262553,2061,4198
q1, dc, c,64,32768,4,0,49662,60,262552,2060,4209
q1, dc, c,64,32768,4,0,49643,62,262552,2118,4197
q1, dc, c,64,32768,4,0,49636,60,264069,2062,4199
q1, dc, c,64,32768,4,0,49646,57,262551,2062,4213
q1, dc, c,64,32768,4,0,52388,238,264138,2063,4201
q1, dc, c,64,32768,4,0,49641,63,264077,2060,4202
q1, dc, c,64,32768,4,0,49639,58,262551,2060,4191
q1, dc, c,64,32768,4,0,49642,62,262552,2063,4197
q1, dc, c,64,32768,4,0,49634,71,262549,2065,4901
q1, dc, c,64,32768,4,0,52761,306,264075,2062,4209
q1, dc, c,64,32768,4,0,49636,69,262550,2065,4187
q1, dc, c,64,32768,8,0,50116,106,263901,4111,8294
q1, dc, c,64,32768,8,0,50173,103,262551,4112,8288
q1, dc, c,64,32768,8,0,50090,103,262551,4176,8300
q1, dc, c,64,32768,8,0,52784,304,262553,4112,8268
q1, dc, c,64,32768,8,0,50129,96,262554,4108,8288
q1, dc, c,64,32768,8,0,50124,96,262551,4113,8292
q1, dc, c,64,32768,8,0,51931,275,262553,4109,8297
q1, dc, c,64,32768,8,0,50117,93,262552,4113,8328
q1, dc, c,64,32768,8,0,50131,96,262550,4112,8321
q1, dc, c,64,32768,8,0,50120,95,262552,4112,8305
q1, dc, c,64,32768,8,0,50085,93,262554,4109,8297
q1, dc, c,64,32768,8,0,50088,94,262552,4109,9110
q1, dc, c,64,32768,8,0,50121,97,262551,4112,8284
q1, dc, c,64,32768,8,0,50122,104,262551,4221,8278
q1, dc, c,64,32768,8,0,50081,88,262550,4178,8285
q1, dc, c,64,32768,8,0,50085,98,262552,4191,8318
q1, dc, c,64,32768,8,0,50139,95,263714,4109,8282
q1, dc, c,64,32768,8,0,50121,96,264174,4113,8295
q1, dc, c,64,32768,8,0,50096,96,262552,4109,8311
q1, dc, c,64,32768,8,0,50087,103,262551,4113,8301
q1, dc, c,64,32768,8,0,50122,99,262552,4111,8302
q1, dc, c,64,32768,8,0,50101,97,264486,4111,8298
q1, dc, c,64,32768,8,0,50118,102,262553,4108,8292
q1, dc, c,64,32768,8,0,52147,236,262552,4208,8294
q1, dc, c,64,32768,8,0,50129,93,262554,4179,8310
q1, dc, c,64,32768,8,0,50117,100,262552,4114,8296
q1, dc, c,64,32768,8,0,50118,92,262551,4106,8284
q1, dc, c,64,32768,8,0,50144,106,262552,4113,9155
q1, dc, c,64,32768,8,0,50083,97,262551,4114,8297
q1, dc, c,64,32768,8,0,50125,102,262551,4109,8305
q1, dc, c,64,32768,16,0,53881,162,295316,8209,16500
q1, dc, c,64,32768,16,0,53955,183,295319,8310,16522
q1, dc, c,64,32768,16,0,54073,169,297039,8212,16544
q1, dc, c,64,32768,16,0,53980,177,295317,8209,16532
q1, dc, c,64,32768,16,0,53919,165,298529,8212,16519
q1, dc, c,64,32768,16,0,54032,181,295318,8212,16498
q1, dc, c,64,32768,16,0,53885,156,295321,8210,16496
q1, dc, c,64,32768,16,0,53902,163,297982,8211,16533
q1, dc, c,64,32768,16,0,53943,158,295320,8208,16482
q1, dc, c,64,32768,16,0,53933,177,295321,8207,16523
q1, dc, c,64,32768,16,0,56571,326,295320,8211,16521
q1, dc, c,64,32768,16,0,53915,173,298896,8316,16518
q1, dc, c,64,32768,16,0,53963,167,295319,8212,16509
q1, dc, c,64,32768,16,0,54035,177,295318,8216,16505
q1, dc, c,64,32768,16,0,53923,166,295320,8329,16480
q1, dc, c,64,32768,16,0,56446,348,295319,8213,16492
q1, dc, c,64,32768,16,0,53935,163,295319,8217,16507
q1, dc, c,64,32768,16,0,54047,180,295321,8210,17299
q1, dc, c,64,32768,16,0,53962,172,295320,8211,16514
q1, dc, c,64,32768,16,0,53928,168,295321,8211,16502
q1, dc, c,64,32768,16,0,53991,169,295318,8210,16509
q1, dc, c,64,32768,16,0,54092,176,295319,8220,16511
q1, dc, c,64,32768,16,0,53987,182,295320,8211,16525
q1, dc, c,64,32768,16,0,54016,182,295320,8300,16504
q1, dc, c,64,32768,16,0,53969,164,295322,8300,16512
q1, dc, c,64,32768,16,0,54034,179,295319,8220,16522
q1, dc, c,64,32768,16,0,53875,172,295320,8214,16499
q1, dc, c,64,32768,16,0,53933,172,295320,8213,16545
q1, dc, c,64,32768,16,0,53971,178,295321,8209,16484
q1, dc, c,64,32768,16,0,54046,177,295320,8215,16496
